,id,menu_item,rec_rating
3610,5mcKhJwQVjZcVncUGl2how,Grilled Chicken Salad,18.05011892307914
3611,5mcKhJwQVjZcVncUGl2how,Ultimate Pollo Bowl,12.221003030564642
3612,5mcKhJwQVjZcVncUGl2how,Chicken Tortilla Soups,21.42157455078477
3613,5mcKhJwQVjZcVncUGl2how,2 Pc + 2 Sm Classic Sides,3.5595609455903574
3614,5mcKhJwQVjZcVncUGl2how,3 Pc + 2 Sm Classic Sides,3.80103821831763
3615,5mcKhJwQVjZcVncUGl2how,4 Pc + 2 Sm Classic Sides,3.5595609455903574
3616,5mcKhJwQVjZcVncUGl2how,Skinless Chicken Breast,16.93272067590148
3617,5mcKhJwQVjZcVncUGl2how,The Califresco,27.490632954212426
3618,5mcKhJwQVjZcVncUGl2how,The Spicy Chipotle,27.490632954212426
3619,5mcKhJwQVjZcVncUGl2how,The Poblano,27.490632954212426
3620,5mcKhJwQVjZcVncUGl2how,El Tradicional,19.09681425248931
3621,5mcKhJwQVjZcVncUGl2how,Taco al Carbon,25.136466287545762
3622,5mcKhJwQVjZcVncUGl2how,Taquito,0.0
3623,5mcKhJwQVjZcVncUGl2how,Leg,0.0
3624,5mcKhJwQVjZcVncUGl2how,Tortilla Roll,4.84344571161798
3625,5mcKhJwQVjZcVncUGl2how,Two Churros,5.373770604395604
3626,5mcKhJwQVjZcVncUGl2how,BRC Burrito,2.9717487373737375
3627,5mcKhJwQVjZcVncUGl2how,Loco Side Salad,15.611294907586432
3628,5mcKhJwQVjZcVncUGl2how,Crunchy Taco,5.398055813234384
3629,5mcKhJwQVjZcVncUGl2how,Flan,0.0
3630,5mcKhJwQVjZcVncUGl2how,Burritos,0.0
3631,5mcKhJwQVjZcVncUGl2how,Mexican Caesar Salad,9.994340224434762
3632,5mcKhJwQVjZcVncUGl2how,Chicken Taquitos,16.93272067590148
3633,5mcKhJwQVjZcVncUGl2how,Tacos al Carbon (6 Pack),25.136466287545762
3634,5mcKhJwQVjZcVncUGl2how,Chips & Salsa,8.899141369233446
3635,5mcKhJwQVjZcVncUGl2how,Salsa,9.115928199637045
3636,5mcKhJwQVjZcVncUGl2how,Bottled Water,0.0
3637,5mcKhJwQVjZcVncUGl2how,Citrus Marinated,0.0
3638,5mcKhJwQVjZcVncUGl2how,2 Side Dishes,4.157693001443001
3639,5mcKhJwQVjZcVncUGl2how,Warm Flour or Corn Tortillas,24.55313295421243
3640,5mcKhJwQVjZcVncUGl2how,Tortilla Chips,4.84344571161798
3641,5mcKhJwQVjZcVncUGl2how,Fresh Salsa,9.98545089304297
3642,5mcKhJwQVjZcVncUGl2how,8 Pc + 2 Lg Classic Sides + Tortillas,5.783166486291487
3643,5mcKhJwQVjZcVncUGl2how,10 Pc + 2 Lg Classic Sides + Tortillas,5.229189213564213
3644,5mcKhJwQVjZcVncUGl2how,12 Pc + 3 Lg Classic Sides + Tortillas,4.540584415584416
3645,5mcKhJwQVjZcVncUGl2how,8 Pc - Chicken Only,23.692407884118104
3646,5mcKhJwQVjZcVncUGl2how,Rice,2.1477229622909766
3647,5mcKhJwQVjZcVncUGl2how,Pinto Beans,2.0555729630867496
3648,5mcKhJwQVjZcVncUGl2how,Mashed Potatoes,2.6921237244897958
3649,5mcKhJwQVjZcVncUGl2how,Corn Cobbette,3.293256317678586
3650,5mcKhJwQVjZcVncUGl2how,Cole Slaw,0.0
3651,5mcKhJwQVjZcVncUGl2how,Loco Side Salad,15.611294907586432
3652,5mcKhJwQVjZcVncUGl2how,French Fries,0.0
3653,5mcKhJwQVjZcVncUGl2how,Mac & Cheese,0.8333333333333334
3654,5mcKhJwQVjZcVncUGl2how,Flame Grilled Corn,5.497801772224041
3655,5mcKhJwQVjZcVncUGl2how,Sweet Potato Fries,2.1536989795918364
3656,5mcKhJwQVjZcVncUGl2how,Fresh Vegetables,4.897253787878787
3657,5mcKhJwQVjZcVncUGl2how,Sweet Corn Cake,3.293256317678586
3658,5mcKhJwQVjZcVncUGl2how,BBQ Black Beans,2.0555729630867496
3659,5mcKhJwQVjZcVncUGl2how,Pinto Beans,2.0555729630867496
3660,5mcKhJwQVjZcVncUGl2how,Fresh Vegetables,4.897253787878787
3661,5mcKhJwQVjZcVncUGl2how,BBQ Black Beans,2.0555729630867496
3662,5mcKhJwQVjZcVncUGl2how,Spanish Rice,1.7181783698327815
3663,5mcKhJwQVjZcVncUGl2how,Cole Slaw,0.0
3664,5mcKhJwQVjZcVncUGl2how,Flame Grilled Corn,5.497801772224041
3665,5mcKhJwQVjZcVncUGl2how,Loco Salad,15.6434918772834
3666,5mcKhJwQVjZcVncUGl2how,Corn Cobbettes,3.293256317678586
3667,5mcKhJwQVjZcVncUGl2how,Macaroni & Cheese,0.8333333333333334
3668,5mcKhJwQVjZcVncUGl2how,Mashed Potatoes & Gravy,2.98703231292517
3669,5mcKhJwQVjZcVncUGl2how,Sweet Corn Cake,3.293256317678586
3670,5mcKhJwQVjZcVncUGl2how,Extra Large Sides,1.7961455415499532
3671,5mcKhJwQVjZcVncUGl2how,Jumbo Sides,0.0
3672,5mcKhJwQVjZcVncUGl2how,Coca Cola,0.0
3673,5mcKhJwQVjZcVncUGl2how,Diet Coke,0.0
3674,5mcKhJwQVjZcVncUGl2how,Dr. Pepper,0.0
3675,5mcKhJwQVjZcVncUGl2how,Sprite,0.0
3676,5mcKhJwQVjZcVncUGl2how,Fanta,3.832804361979167
3677,5mcKhJwQVjZcVncUGl2how,Minute Maid Light Lemonade,0.0
3678,5mcKhJwQVjZcVncUGl2how,Minute Made Premium Lemonade,3.141025641025641
3679,5mcKhJwQVjZcVncUGl2how,Nestea,0.0
3680,5mcKhJwQVjZcVncUGl2how,Rica Horchata,0.0
3681,5mcKhJwQVjZcVncUGl2how,Bottled Water,0.0
3682,AfuYockOIOH9WsDJHRvVlA,Beans,10.539906690982178
3683,AfuYockOIOH9WsDJHRvVlA,Veggie,5.306747159090909
3684,AfuYockOIOH9WsDJHRvVlA,Chicken,13.586812284148934
3685,AfuYockOIOH9WsDJHRvVlA,Mixed,0.0
3686,AfuYockOIOH9WsDJHRvVlA,Fish,2.514705882352941
3687,AfuYockOIOH9WsDJHRvVlA,Cabeza,0.0
3688,AfuYockOIOH9WsDJHRvVlA,Green Chile,2.7803030303030303
3689,AfuYockOIOH9WsDJHRvVlA,Pollo Asado,0.0
3690,AfuYockOIOH9WsDJHRvVlA,Carnitas,0.0
3691,AfuYockOIOH9WsDJHRvVlA,Adobada,9.274553571428571
3692,AfuYockOIOH9WsDJHRvVlA,Chile Relleno,0.0
3693,AfuYockOIOH9WsDJHRvVlA,Beef,6.322916666666667
3694,AfuYockOIOH9WsDJHRvVlA,California,0.0
3695,AfuYockOIOH9WsDJHRvVlA,Carne Asada,12.376832904636213
3696,AfuYockOIOH9WsDJHRvVlA,Shrimp,2.514705882352941
3697,AfuYockOIOH9WsDJHRvVlA,Regular Quesadilla,2.709077380952381
3698,AfuYockOIOH9WsDJHRvVlA,Regular Quesadilla,2.709077380952381
3699,AfuYockOIOH9WsDJHRvVlA,Regular Quesadilla,2.709077380952381
3700,AfuYockOIOH9WsDJHRvVlA,Regular Quesadilla,2.709077380952381
3701,AfuYockOIOH9WsDJHRvVlA,Surf & Turf (Mar y Tierra),47.45464219680773
3702,AfuYockOIOH9WsDJHRvVlA,3 Rolled Tacos With cheese,38.19868981585535
3703,AfuYockOIOH9WsDJHRvVlA,3 Rolled Tacos,23.466719410268873
3704,AfuYockOIOH9WsDJHRvVlA,3 Rolled Tacos,23.466719410268873
3705,AfuYockOIOH9WsDJHRvVlA,5 Rolled Tacos,23.743490952218988
3706,AfuYockOIOH9WsDJHRvVlA,12 Rolled Tacos,19.237701963069608
3707,AfuYockOIOH9WsDJHRvVlA,Chicken,13.586812284148934
3708,AfuYockOIOH9WsDJHRvVlA,Beef,6.322916666666667
3709,AfuYockOIOH9WsDJHRvVlA,Fish,2.514705882352941
3710,AfuYockOIOH9WsDJHRvVlA,Cabeza,0.0
3711,AfuYockOIOH9WsDJHRvVlA,Carnitas,0.0
3712,AfuYockOIOH9WsDJHRvVlA,Adobada,9.274553571428571
3713,AfuYockOIOH9WsDJHRvVlA,Pollo Asado,0.0
3714,AfuYockOIOH9WsDJHRvVlA,Carne Asada,12.376832904636213
3715,AfuYockOIOH9WsDJHRvVlA,Shrimp,2.514705882352941
3716,AfuYockOIOH9WsDJHRvVlA,4 Mini Tacos,21.32847653571918
3717,AfuYockOIOH9WsDJHRvVlA,Pork or Chicken,47.51089219680774
3718,AfuYockOIOH9WsDJHRvVlA,Beef,6.322916666666667
3719,AfuYockOIOH9WsDJHRvVlA,Chicken,13.586812284148934
3720,AfuYockOIOH9WsDJHRvVlA,Fish,2.514705882352941
3721,AfuYockOIOH9WsDJHRvVlA,Cabeza,0.0
3722,AfuYockOIOH9WsDJHRvVlA,Pollo Asado,0.0
3723,AfuYockOIOH9WsDJHRvVlA,Carnitas,0.0
3724,AfuYockOIOH9WsDJHRvVlA,Adobada,9.274553571428571
3725,AfuYockOIOH9WsDJHRvVlA,Carne Asada,12.376832904636213
3726,AfuYockOIOH9WsDJHRvVlA,Beans,10.539906690982178
3727,AfuYockOIOH9WsDJHRvVlA,Beef,6.322916666666667
3728,AfuYockOIOH9WsDJHRvVlA,Chicken,13.586812284148934
3729,AfuYockOIOH9WsDJHRvVlA,Carne Asada,12.376832904636213
3730,AfuYockOIOH9WsDJHRvVlA,Steak Burger,2.8203125
3731,AfuYockOIOH9WsDJHRvVlA,Chicken Wings,10.869449827319144
3732,AfuYockOIOH9WsDJHRvVlA,Sonoran Hotdog,0.0
3733,AfuYockOIOH9WsDJHRvVlA,Taco & Enchilada,29.911722300371196
3734,AfuYockOIOH9WsDJHRvVlA,Taco & Tostada,29.34318134232131
3735,AfuYockOIOH9WsDJHRvVlA,Two Fish Tacos,19.81166064958511
3736,AfuYockOIOH9WsDJHRvVlA,Two Chicken Tacos,27.512276179888147
3737,AfuYockOIOH9WsDJHRvVlA,Burrito & Enchilada,32.60254606625178
3738,AfuYockOIOH9WsDJHRvVlA,Two Chicken Enchiladas,13.859033160652478
3739,AfuYockOIOH9WsDJHRvVlA,Pollo Asado,0.0
3740,AfuYockOIOH9WsDJHRvVlA,Carnitas,0.0
3741,AfuYockOIOH9WsDJHRvVlA,Chimichanga,0.0
3742,AfuYockOIOH9WsDJHRvVlA,Tostada & Enchilada,9.60764951814059
3743,AfuYockOIOH9WsDJHRvVlA,Two Tacos,19.81166064958511
3744,AfuYockOIOH9WsDJHRvVlA,Chicken Fajitas,10.869449827319144
3745,AfuYockOIOH9WsDJHRvVlA,Steak & Chicken,14.491473636842954
3746,AfuYockOIOH9WsDJHRvVlA,Shrimp,2.514705882352941
3747,AfuYockOIOH9WsDJHRvVlA,Chicken Wrap,10.869449827319144
3748,AfuYockOIOH9WsDJHRvVlA,Taco Salad,23.469385990847385
3749,AfuYockOIOH9WsDJHRvVlA,Chicken Tostada Salad,13.121221369269257
3750,AfuYockOIOH9WsDJHRvVlA,Super Nachos,8.538218050517516
3751,AfuYockOIOH9WsDJHRvVlA,1/2 Super Nachos,8.538218050517516
3752,AfuYockOIOH9WsDJHRvVlA,Carne Asada Chips,13.057905717648365
3753,AfuYockOIOH9WsDJHRvVlA,Chips With Guacamole & Cheese,25.450152155598943
3754,AfuYockOIOH9WsDJHRvVlA,Carne Asada Fries,12.891049657042304
3755,AfuYockOIOH9WsDJHRvVlA,Chips,3.9455492424242427
3756,AfuYockOIOH9WsDJHRvVlA,Menudo,0.0
3757,AfuYockOIOH9WsDJHRvVlA,Corn Dog,0.0
3758,AfuYockOIOH9WsDJHRvVlA,Chicken Nuggets,10.869449827319144
3759,AfuYockOIOH9WsDJHRvVlA,Jr. Burrito,31.689004399585112
3760,AfuYockOIOH9WsDJHRvVlA,Flan,0.0
3761,AfuYockOIOH9WsDJHRvVlA,Churros,0.0
3762,6xLwHi5IQMjTMDAfOCBt1g,"Chicken, Apple & Cranberry Garden Fresh Salad",0.3147727272727272
3763,6xLwHi5IQMjTMDAfOCBt1g,Chicken BLT Garden Fresh Salad,0.3147727272727272
3764,6xLwHi5IQMjTMDAfOCBt1g,Chicken Caesar Garden Fresh Salad,0.3147727272727272
3765,6xLwHi5IQMjTMDAfOCBt1g,Garden Side Salad,9.094507575757575
3766,6xLwHi5IQMjTMDAfOCBt1g,Ranch Crispy Chicken Wrap,3.0041666666666664
3767,6xLwHi5IQMjTMDAfOCBt1g,Honey Mustard Crispy Chicken Wrap,3.0041666666666664
3768,6xLwHi5IQMjTMDAfOCBt1g,Whopper Sandwich,0.8981060606060605
3769,6xLwHi5IQMjTMDAfOCBt1g,Double Whopper Sandwich,0.8981060606060605
3770,6xLwHi5IQMjTMDAfOCBt1g,Triple Whopper Sandwich,0.8981060606060605
3771,6xLwHi5IQMjTMDAfOCBt1g,Whopper Jr. Sandwich,0.8981060606060605
3772,6xLwHi5IQMjTMDAfOCBt1g,BK Single Stacker,3.496875
3773,6xLwHi5IQMjTMDAfOCBt1g,BK Double Stacker,3.496875
3774,6xLwHi5IQMjTMDAfOCBt1g,BK Triple Stacker,3.496875
3775,6xLwHi5IQMjTMDAfOCBt1g,Hamburger,0.0
3776,6xLwHi5IQMjTMDAfOCBt1g,Double Hamburger,0.0
3777,6xLwHi5IQMjTMDAfOCBt1g,Cheeseburger,0.7291666666666665
3778,6xLwHi5IQMjTMDAfOCBt1g,Double Cheeseburger,0.5833333333333333
3779,6xLwHi5IQMjTMDAfOCBt1g,Bacon & Cheddar BK Toppers Burger,4.132291666666667
3780,6xLwHi5IQMjTMDAfOCBt1g,Mushroom & Swiss BK Toppers Burger,4.132291666666667
3781,6xLwHi5IQMjTMDAfOCBt1g,BBQ BK Toppers Burger,4.132291666666667
3782,6xLwHi5IQMjTMDAfOCBt1g,BK Chef's Choice Burger,4.132291666666667
3783,6xLwHi5IQMjTMDAfOCBt1g,BK Veggie Burger,4.132291666666667
3784,6xLwHi5IQMjTMDAfOCBt1g,Tendercrisp Chicken Sandwich,0.8981060606060605
3785,6xLwHi5IQMjTMDAfOCBt1g,Tendergrill Chicken Sandwich,0.8981060606060605
3786,6xLwHi5IQMjTMDAfOCBt1g,Classic Chicken Crisp Sandwich,3.902272727272727
3787,6xLwHi5IQMjTMDAfOCBt1g,Spicy Chicken Crisp Sandwich,3.902272727272727
3788,6xLwHi5IQMjTMDAfOCBt1g,Original Chicken Sandwich,0.8981060606060605
3789,6xLwHi5IQMjTMDAfOCBt1g,BK Big Fish,3.496875
3790,6xLwHi5IQMjTMDAfOCBt1g,BK Veggie Burger,4.132291666666667
3791,6xLwHi5IQMjTMDAfOCBt1g,Chicken Strips (3 Piece),0.0
3792,6xLwHi5IQMjTMDAfOCBt1g,Chicken Strips (5 Piece),0.0
3793,6xLwHi5IQMjTMDAfOCBt1g,Chicken Tenders,0.0
3794,6xLwHi5IQMjTMDAfOCBt1g,Salted French Fries,3.6395833333333334
3795,6xLwHi5IQMjTMDAfOCBt1g,Onion Rings,0.0
3796,6xLwHi5IQMjTMDAfOCBt1g,BK Fresh Apple Slices,3.496875
3797,6xLwHi5IQMjTMDAfOCBt1g,Fruit Topped Maple Flavored Quaker Oatmeal,2.626190476190476
3798,6xLwHi5IQMjTMDAfOCBt1g,Original Maple Flavored Quaker Oatmeal,0.0
3799,6xLwHi5IQMjTMDAfOCBt1g,Hamburger Kids Meal,2.9135416666666667
3800,6xLwHi5IQMjTMDAfOCBt1g,Cheeseburger Kids Meal,3.496875
3801,6xLwHi5IQMjTMDAfOCBt1g,Chicken Tenders Kids Meal (4 Piece),2.9135416666666667
3802,6xLwHi5IQMjTMDAfOCBt1g,Chicken Tenders Kids Meal (6 Piece),2.9135416666666667
3803,6xLwHi5IQMjTMDAfOCBt1g,Fat Free Milk,0.0
3804,6xLwHi5IQMjTMDAfOCBt1g,Low Fat Chocolate Milk,0.0
3805,6xLwHi5IQMjTMDAfOCBt1g,BK Fresh Apple Slices,3.496875
3806,6xLwHi5IQMjTMDAfOCBt1g,Whopper Sandwich Meal,3.811647727272727
3807,6xLwHi5IQMjTMDAfOCBt1g,Double Whopper Sandwich Meal,3.811647727272727
3808,6xLwHi5IQMjTMDAfOCBt1g,Triple Whopper Sandwich Meal,3.811647727272727
3809,6xLwHi5IQMjTMDAfOCBt1g,Whopper Jr. Sandwich Meal,3.811647727272727
3810,6xLwHi5IQMjTMDAfOCBt1g,BK Chef's Choice Burger Meal,4.132291666666667
3811,6xLwHi5IQMjTMDAfOCBt1g,Bacon & Cheddar BK Toppers Burger Meal,4.132291666666667
3812,6xLwHi5IQMjTMDAfOCBt1g,Mushroom & Swiss BK Toppers Burger Meal,4.132291666666667
3813,6xLwHi5IQMjTMDAfOCBt1g,BK Double Stacker Meal,3.496875
3814,6xLwHi5IQMjTMDAfOCBt1g,Tendercrisp Chicken Sandwich Meal,3.811647727272727
3815,6xLwHi5IQMjTMDAfOCBt1g,Tendergrill Chicken Sandwich Meal,3.811647727272727
3816,6xLwHi5IQMjTMDAfOCBt1g,Original Chicken Sandwich Meal,3.811647727272727
3817,6xLwHi5IQMjTMDAfOCBt1g,BK Big Fish Meal,3.496875
3818,6xLwHi5IQMjTMDAfOCBt1g,Chicken Strips Meal (3 Piece),2.9135416666666667
3819,6xLwHi5IQMjTMDAfOCBt1g,Chicken Strips Meal (5 Piece),2.9135416666666667
3820,6xLwHi5IQMjTMDAfOCBt1g,BK Strawberry Banana Smoothie,3.496875
3821,6xLwHi5IQMjTMDAfOCBt1g,BK Tropical Mango Smoothie,3.496875
3822,6xLwHi5IQMjTMDAfOCBt1g,BK Mocha Frappe,6.394318181818182
3823,6xLwHi5IQMjTMDAfOCBt1g,BK Caramel Frappe,3.496875
3824,6xLwHi5IQMjTMDAfOCBt1g,Caramel Sundae,0.0
3825,6xLwHi5IQMjTMDAfOCBt1g,Strawberry Sundae,0.0
3826,6xLwHi5IQMjTMDAfOCBt1g,Chocolate Fudge Sundae,0.0
3827,6xLwHi5IQMjTMDAfOCBt1g,Oreo Sundae,0.0
3828,6xLwHi5IQMjTMDAfOCBt1g,Oreo Brownie Sundae,0.0
3829,6xLwHi5IQMjTMDAfOCBt1g,M&M's Brand Minis Chocolate Candies Sundae,0.0
3830,6xLwHi5IQMjTMDAfOCBt1g,Dutch Apple Pie,0.0
3831,6xLwHi5IQMjTMDAfOCBt1g,Hershey Sundae Pie,0.0
3832,6xLwHi5IQMjTMDAfOCBt1g,Chocolate Hand Spun Shake,2.9135416666666667
3833,6xLwHi5IQMjTMDAfOCBt1g,Strawberry Hand Spun Shake,2.9135416666666667
3834,6xLwHi5IQMjTMDAfOCBt1g,Vanilla Hand Spun Shake,2.9135416666666667
3835,6xLwHi5IQMjTMDAfOCBt1g,Vanilla Soft Serve,0.0
3836,6xLwHi5IQMjTMDAfOCBt1g,Coca-Cola,0.0
3837,6xLwHi5IQMjTMDAfOCBt1g,Diet Coke,0.0
3838,6xLwHi5IQMjTMDAfOCBt1g,Sprite,0.0
3839,6xLwHi5IQMjTMDAfOCBt1g,Dr Pepper,8.779734848484848
3840,6xLwHi5IQMjTMDAfOCBt1g,Mello Yello,0.0
3841,6xLwHi5IQMjTMDAfOCBt1g,Minute Maid Lemonade,0.0
3842,6xLwHi5IQMjTMDAfOCBt1g,Minute Maid Light Lemonade,0.0
3843,6xLwHi5IQMjTMDAfOCBt1g,Coke Icee,0.0
3844,6xLwHi5IQMjTMDAfOCBt1g,Cherry Icee,0.0
3845,6xLwHi5IQMjTMDAfOCBt1g,Fat Free Milk,0.0
3846,6xLwHi5IQMjTMDAfOCBt1g,Low Fat Chocolate Milk,0.0
3847,6xLwHi5IQMjTMDAfOCBt1g,Minute Maid Orange Juice,0.0
3848,6xLwHi5IQMjTMDAfOCBt1g,Minute Maid Apple Juice,0.0
3849,6xLwHi5IQMjTMDAfOCBt1g,Nestle Pure Life Purified Water,0.0
3850,6xLwHi5IQMjTMDAfOCBt1g,Seattle's Best Coffee,9.129924242424241
3851,6xLwHi5IQMjTMDAfOCBt1g,Seattle's Best Coffee Decaf,9.129924242424241
3852,6xLwHi5IQMjTMDAfOCBt1g,Iced Seattle's Best Coffee,9.129924242424241
3853,6xLwHi5IQMjTMDAfOCBt1g,Iced Seattle's Best Coffee Mocha,9.129924242424241
3854,6xLwHi5IQMjTMDAfOCBt1g,Iced Seattle's Best Coffee Vanilla,9.129924242424241
3855,aD-YA02i2xAqLBDon1tzIQ,Corn Financier,75.89011875328062
3856,aD-YA02i2xAqLBDon1tzIQ,Chilled Local White Corn Soup,228.79684144945526
3857,aD-YA02i2xAqLBDon1tzIQ,Baby Arugula and Red Oak Leaf Salad,740.5509973233516
3858,aD-YA02i2xAqLBDon1tzIQ,"""BBLT",0.0
3859,aD-YA02i2xAqLBDon1tzIQ,Organic Heirloom Tomatoes,55.31056235834448
3860,aD-YA02i2xAqLBDon1tzIQ,Organic Squash Blossoms,41.043001777275464
3861,aD-YA02i2xAqLBDon1tzIQ,Columbia River King Salmon Tartar,266.74972421927856
3862,aD-YA02i2xAqLBDon1tzIQ,Crispy Poached Duck Egg,202.96770989387653
3863,aD-YA02i2xAqLBDon1tzIQ,Maryland Soft Shell Crab,61.21007484093864
3864,aD-YA02i2xAqLBDon1tzIQ,Maine Lobster Gnocchi,86.01593384986829
3865,aD-YA02i2xAqLBDon1tzIQ,Hand Cut Fettucini,138.04651754947156
3866,aD-YA02i2xAqLBDon1tzIQ,Atlantic Skate,29.11497255435683
3867,aD-YA02i2xAqLBDon1tzIQ,Cobia,16.44128197245376
3868,aD-YA02i2xAqLBDon1tzIQ,Day Boat Halibut,320.21021327316856
3869,aD-YA02i2xAqLBDon1tzIQ,Duck Breast,110.71324060764164
3870,aD-YA02i2xAqLBDon1tzIQ,Duo of Berkshire Pork,629.1824812287699
3871,aD-YA02i2xAqLBDon1tzIQ,Steak Frites,137.16800523762322
3872,aD-YA02i2xAqLBDon1tzIQ,"Heirloom Beet ""Cannelloni""",45.983270114323766
3873,aD-YA02i2xAqLBDon1tzIQ,Brentwood Yellow Corn Panna Cotta,108.67025174180594
3874,aD-YA02i2xAqLBDon1tzIQ,Raviolo,11.233931986139865
3875,aD-YA02i2xAqLBDon1tzIQ,Sara's King Salmon or noca Bacon Wrapped Pork Tenderloin,738.6509005987493
3876,aD-YA02i2xAqLBDon1tzIQ,Flat Iron Steak,162.9043101804765
3877,aD-YA02i2xAqLBDon1tzIQ,Lobster and Caviar,739.0983931566849
3878,aD-YA02i2xAqLBDon1tzIQ,Wagyu Pastrami,32.73162231176862
3879,aD-YA02i2xAqLBDon1tzIQ,Lobster Roll,95.57982004942738
3880,aD-YA02i2xAqLBDon1tzIQ,Live Maryland Soft Shell Crabs,127.02910476559772
3881,aD-YA02i2xAqLBDon1tzIQ,Course One,506.83489656493214
3882,aD-YA02i2xAqLBDon1tzIQ,Course Two,286.63971861664544
3883,aD-YA02i2xAqLBDon1tzIQ,Dessert,387.2236937837357
3884,aD-YA02i2xAqLBDon1tzIQ,Supplements,6.467142776377852
3885,aD-YA02i2xAqLBDon1tzIQ,First Course,341.41158579790186
3886,aD-YA02i2xAqLBDon1tzIQ,Second Course,256.81820266050374
3887,aD-YA02i2xAqLBDon1tzIQ,Dessert,387.2236937837357
3888,aD-YA02i2xAqLBDon1tzIQ,Supplements,6.467142776377852
3889,aD-YA02i2xAqLBDon1tzIQ,Course One,506.83489656493214
3890,aD-YA02i2xAqLBDon1tzIQ,Course Two,286.63971861664544
3891,aD-YA02i2xAqLBDon1tzIQ,Dessert,387.2236937837357
3892,aD-YA02i2xAqLBDon1tzIQ,Supplements,6.467142776377852
3893,aD-YA02i2xAqLBDon1tzIQ,Course One,506.83489656493214
3894,aD-YA02i2xAqLBDon1tzIQ,Course Two,286.63971861664544
3895,aD-YA02i2xAqLBDon1tzIQ,Dessert,387.2236937837357
3896,aD-YA02i2xAqLBDon1tzIQ,Supplements,6.467142776377852
3897,aD-YA02i2xAqLBDon1tzIQ,Course One,506.83489656493214
3898,aD-YA02i2xAqLBDon1tzIQ,Course Two,286.63971861664544
3899,aD-YA02i2xAqLBDon1tzIQ,Dessert,387.2236937837357
3900,aD-YA02i2xAqLBDon1tzIQ,Supplements,6.467142776377852
3901,aD-YA02i2xAqLBDon1tzIQ,Strawberries & Cream,148.88979678291662
3902,aD-YA02i2xAqLBDon1tzIQ,Milk and Cookies,741.3526836972552
3903,aD-YA02i2xAqLBDon1tzIQ,Milk Chocolate Parfait,129.16211543888056
3904,aD-YA02i2xAqLBDon1tzIQ,Doughnuts,64.77577742898019
3905,aD-YA02i2xAqLBDon1tzIQ,Meyer Lemon Tart,207.52131505605396
3906,aD-YA02i2xAqLBDon1tzIQ,Selection of our Gelato,685.5118827878564
3907,aD-YA02i2xAqLBDon1tzIQ,French Press Coffee,128.02823413222904
3908,aD-YA02i2xAqLBDon1tzIQ,Espresso,18.01434530398796
3909,aD-YA02i2xAqLBDon1tzIQ,Cappuccino,1.8252728174603172
3910,aD-YA02i2xAqLBDon1tzIQ,Latte,3.8740530303030303
3911,aD-YA02i2xAqLBDon1tzIQ,Loose Leaf Tea,203.53812554818563
3912,9RSgLa87uZTZKdTvxy2qyg,Mongolian,3.695384837962963
3913,9RSgLa87uZTZKdTvxy2qyg,Noodles,21.009410511363637
3914,9RSgLa87uZTZKdTvxy2qyg,Add Extra Vegetables,8.09435380795675
3915,9RSgLa87uZTZKdTvxy2qyg,Kung Pao,5.234015151515152
3916,9RSgLa87uZTZKdTvxy2qyg,Pei Wei Spicy,49.57083668770548
3917,9RSgLa87uZTZKdTvxy2qyg,Ginger Broccoli,1.2987689393939394
3918,9RSgLa87uZTZKdTvxy2qyg,Honey Seared,1.2803819444444444
3919,9RSgLa87uZTZKdTvxy2qyg,Sesame,2.6598011363636367
3920,9RSgLa87uZTZKdTvxy2qyg,Thai Dynamite,3.7396660052910056
3921,9RSgLa87uZTZKdTvxy2qyg,Orange Peel,0.0
3922,9RSgLa87uZTZKdTvxy2qyg,Caramel,0.0
3923,9RSgLa87uZTZKdTvxy2qyg,Sweet and Sour,68.65533795033174
3924,9RSgLa87uZTZKdTvxy2qyg,Add Fried Rice,19.14805222065516
3925,9RSgLa87uZTZKdTvxy2qyg,Add Quinoa,7.69611662846957
3926,9RSgLa87uZTZKdTvxy2qyg,Add Noodles,24.50364503756048
3927,9RSgLa87uZTZKdTvxy2qyg,Add Extra Protein,8.285402342755283
3928,9RSgLa87uZTZKdTvxy2qyg,Traditional Chicken Lettuce Wraps,16.816563297813296
3929,9RSgLa87uZTZKdTvxy2qyg,Mango California Roll,8.881056022408963
3930,9RSgLa87uZTZKdTvxy2qyg,Thai Chicken Lettuce Wraps,17.634354303104303
3931,9RSgLa87uZTZKdTvxy2qyg,Kung Pao Shrimp roll,11.84476152986447
3932,9RSgLa87uZTZKdTvxy2qyg,Spicy Tuna Roll,20.69415444359562
3933,9RSgLa87uZTZKdTvxy2qyg,Wasabi Crunch Roll,9.506056022408963
3934,9RSgLa87uZTZKdTvxy2qyg,Asian Chopped Chicken Salad,24.518598486888926
3935,9RSgLa87uZTZKdTvxy2qyg,Thai Wonton Soup,6.936292989417989
3936,9RSgLa87uZTZKdTvxy2qyg,Hot & Sour Soup,7.627591360028861
3937,9RSgLa87uZTZKdTvxy2qyg,Chocolate Chip Cookie,3.0125
3938,9RSgLa87uZTZKdTvxy2qyg,Snickerdoodle Cookie,3.0125
3939,9RSgLa87uZTZKdTvxy2qyg,Lo Mein,49.61847520045313
3940,9RSgLa87uZTZKdTvxy2qyg,Pad Thai,4.323020006613756
3941,9RSgLa87uZTZKdTvxy2qyg,Dan Dan,9.092261904761905
